ISO3,unique_id,Agglomeration_Name,Surface km2,africapolis_geometry_year,worldpop_year,ftm_return_period,ftm_flood_type,worldpop_population_ftm_total,worldpop_population_ftm_share,worldpop_built_surface_ftm_km2,worldpop_built_surface_ftm_share,worldpop_built_volume_ftm_m3,worldpop_built_volume_ftm_share,worldpop_population_total,worldpop_built_surface_km2,worldpop_built_volume_m3,africapolis_pop
ETH,ETH_3228,Feres Bet,7.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,13.0,0.0011252488531117,0.000808,0.0012079461327783,3835.5556640625,0.0009962502945623,11553.0,0.668904,3849992.0,29246.0
ETH,ETH_3228,Feres Bet,7.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,55.0,0.0047606682247035,0.0030764443359375,0.0045992314830491,15564.443359375,0.0040427209613357,11553.0,0.668904,3849992.0,29246.0
ETH,ETH_3236,Fiche,17.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,241.0,0.0060895492217505,0.0147229990234375,0.0054558784652084,75072.453125,0.0048995371942147,39576.0,2.698557,15322356.0,85908.0
ETH,ETH_3236,Fiche,17.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,686.0,0.0173337376187588,0.043559,0.0161415897459271,214824.5625,0.014020334894973,39576.0,2.698557,15322356.0,85908.0
ETH,ETH_3242,Fik,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,226.0,0.0060847558020569,0.0039910002441406,0.0064450391193997,18674.77734375,0.0068869880081081,37142.0,0.619236,2711603.0,14564.0
ETH,ETH_3242,Fik,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2136.0,0.0575090194389101,0.031469890625,0.0508205120907053,161841.4375,0.0596847833182069,37142.0,0.619236,2711603.0,14564.0
ETH,ETH_3244,Filakit,18.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,8.0,0.0003019437629741,0.0003655555419921,0.0002662254831146,2452.111083984375,0.000450632783995,26495.0,1.373105,5441484.0,65573.0
ETH,ETH_3244,Filakit,18.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,134.0,0.0050575580298169,0.0059675561523437,0.0043460304582269,39051.33984375,0.0071765973847851,26495.0,1.373105,5441484.0,65573.0
ETH,ETH_3248,Fincha,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,17.0,0.0011923130873895,0.0004533333740234,0.0010289234299994,2221.66650390625,0.0008173549938822,14258.0,0.44059,2718117.0,23868.0
ETH,ETH_3248,Fincha,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,61.0,0.0042782999018095,0.0016271110839843,0.0036930277218828,7749.6669921875,0.0028511160454783,14258.0,0.44059,2718117.0,23868.0
ETH,ETH_3249,Finote Selam,15.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,53.0,0.0013870714472651,0.0028318889160156,0.0014016143528641,9435.888671875,0.0008140795557222,38210.0,2.020448,11590868.0,74049.0
ETH,ETH_3249,Finote Selam,15.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,252.0,0.0065951321643548,0.011926,0.0059026512931785,50552.44140625,0.0043614025633153,38210.0,2.020448,11590868.0,74049.0
ETH,ETH_3261,Fonko,52.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,68.0,0.0012785079060672,0.0028212224121093,0.0013092740492776,7666.99951171875,0.0011622364407334,53187.0,2.154799,6596764.0,71643.0
ETH,ETH_3261,Fonko,52.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,483.0,0.0090811664504484,0.019798224609375,0.0091879681628657,51532.890625,0.0078118439017979,53187.0,2.154799,6596764.0,71643.0
ETH,ETH_3294,Funyan Bira,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,22276.0,0.685364,3259746.0,29471.0
ETH,ETH_3294,Funyan Bira,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,8.97827258035554e-05,8.366666412353516e-05,0.0001220762457957,270.4444580078125,8.296488683713777e-05,22276.0,0.685364,3259746.0,29471.0
ETH,ETH_3347,Gambela,23.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,8167.0,0.0651333051543596,0.177455546875,0.0641756933705633,777828.4375,0.0584134777676053,125389.0,2.765152,13315907.0,115918.0
ETH,ETH_3347,Gambela,23.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,21380.0,0.1705093748255429,0.44102253125,0.1594930518286155,2237253.25,0.1680135833030374,125389.0,2.765152,13315907.0,115918.0
ETH,ETH_3402,Gasera,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0001428979708488,0.0001535555572509,0.0002161439198276,383.5555419921875,0.0001175079009915,20994.0,0.710432,3264083.0,21140.0
ETH,ETH_3402,Gasera,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,77.0,0.0036677145851195,0.0027883334960937,0.0039248422031858,12190.6669921875,0.0037347907489446,20994.0,0.710432,3264083.0,21140.0
ETH,ETH_3409,Gatira,8.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,4.0,0.0004244482173174,0.0002746666564941,0.000474272155954,883.2222290039062,0.0002973647016256,9424.0,0.579133,2970165.0,23477.0
ETH,ETH_3409,Gatira,8.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0015916808149405,0.0009998889160156,0.0017265272675113,3806.11083984375,0.0012814476097603,9424.0,0.579133,2970165.0,23477.0
ETH,ETH_3411,Gato,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,16.0,0.0007450523864959,8.333333587646485e-05,0.0004437746541298,208.44444274902344,0.0004381726855247,21475.0,0.187783,475713.0,15266.0
ETH,ETH_3411,Gato,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,220.0,0.0102444703143189,0.0015398889160156,0.0082003638029833,3850.111328125,0.0080933489900948,21475.0,0.187783,475713.0,15266.0
ETH,ETH_3451,Gebeze Mariyam,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,71.0,0.0155701754385964,0.0060916669921875,0.0148942698234876,30633.888671875,0.0161554356809313,4560.0,0.408994,1896197.0,13109.0
ETH,ETH_3451,Gebeze Mariyam,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,269.0,0.0589912280701754,0.022500109375,0.0550132994004802,121254.1015625,0.063945941040145,4560.0,0.408994,1896197.0,13109.0
ETH,ETH_3455,Gedeb,13.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,293.0,0.0035977406679764,0.0038516665039062,0.0040560466379456,16566.22265625,0.0038017591806912,81440.0,0.949611,4357515.0,67448.0
ETH,ETH_3455,Gedeb,13.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2787.0,0.0342215127701375,0.032144998046875,0.0338507010206021,148311.421875,0.0340357799973149,81440.0,0.949611,4357515.0,67448.0
ETH,ETH_3458,Gedo,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,15.0,0.0007451194674879,0.0005153333129882,0.0008864241436287,2449.333251953125,0.0007306493756775,20131.0,0.581362,3352269.0,36190.0
ETH,ETH_3458,Gedo,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,96.0,0.0047687645919229,0.0032811110839843,0.0056438347948169,15843.5556640625,0.0047262184699564,20131.0,0.581362,3352269.0,36190.0
ETH,ETH_3461,Gelemso,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,40.0,0.0007623694442326,0.0007258888549804,0.000846846477968,2075.444580078125,0.0003575205926642,52468.0,0.857167,5805105.0,37624.0
ETH,ETH_3461,Gelemso,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,600.0,0.0114355416634901,0.010865666015625,0.0126762533037611,30394.556640625,0.0052358323648969,52468.0,0.857167,5805105.0,37624.0
ETH,ETH_3462,Gembe,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,10.0,0.0011978917105893,0.000248777770996,0.0009499069137718,622.0,0.0006883127374374,8348.0,0.261897,903659.0,25966.0
ETH,ETH_3462,Gembe,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,64.0,0.0076665069477719,0.0016521112060546,0.0063082479221017,4149.4443359375,0.0045918253853915,8348.0,0.261897,903659.0,25966.0
ETH,ETH_3465,Gend Wen,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,144.0,0.0052128583840139,0.0081056665039062,0.0078554241133513,24337.333984375,0.0038794104410571,27624.0,1.031856,6273462.0,19455.0
ETH,ETH_3465,Gend Wen,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,393.0,0.0142267593397046,0.0219955546875,0.0213164963788551,77550.0,0.0123615955591984,27624.0,1.031856,6273462.0,19455.0
ETH,ETH_3466,Genda Wuha,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,364.0,0.0042044470112619,0.0030547775878906,0.0038480732886361,16273.5556640625,0.0046123982246182,86575.0,0.793846,3528220.0,24069.0
ETH,ETH_3466,Genda Wuha,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1887.0,0.0217961305226682,0.017659,0.0222448686521063,83041.890625,0.023536483162898,86575.0,0.793846,3528220.0,24069.0
ETH,ETH_3470,Gerba 2,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,268.0,0.0287368646793909,0.0082816669921875,0.0281261720859356,39024.0,0.0282853117008877,9326.0,0.294447,1379656.0,15078.0
ETH,ETH_3470,Gerba 2,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,606.0,0.0649796268496676,0.018156666015625,0.0616636135386843,88809.21875,0.0643705523333352,9326.0,0.294447,1379656.0,15078.0
ETH,ETH_3472,Gerbe Guracha,13.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,416.0,0.0087272116978202,0.0103824443359375,0.0060126736407708,55832.78125,0.006643216623753,47667.0,1.72676,8404480.0,62963.0
ETH,ETH_3472,Gerbe Guracha,13.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,937.0,0.0196572051943692,0.024661666015625,0.0142820461532726,129528.2265625,0.0154118073411442,47667.0,1.72676,8404480.0,62963.0
ETH,ETH_3473,Gerese,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,47.0,0.0015934363981556,0.000846555480957,0.0017990689253409,3135.22216796875,0.0010653798406252,29496.0,0.470552,2942821.0,18362.0
ETH,ETH_3473,Gerese,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,194.0,0.0065771630051532,0.0034543334960937,0.0073410239380424,16683.66796875,0.0056692771897271,29496.0,0.470552,2942821.0,18362.0
ETH,ETH_3477,Gesa,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0001588646473204,5.577777481079102e-05,0.0001719291628854,139.77777099609375,9.681027363023796e-05,18884.0,0.324423,1443832.0,16549.0
ETH,ETH_3477,Gesa,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,36.0,0.0019063757678457,0.0006684444580078,0.0020604101990543,1672.22216796875,0.0011581833398683,18884.0,0.324423,1443832.0,16549.0
ETH,ETH_3496,Gida Ayana,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,28.0,0.0020083201836178,0.0010374444580078,0.0018306120447625,4183.0,0.0016663466494999,13942.0,0.56672,2510282.0,17554.0
ETH,ETH_3496,Gida Ayana,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,96.0,0.0068856692009754,0.0035603334960937,0.0062823501836775,14952.33203125,0.0059564351858675,13942.0,0.56672,2510282.0,17554.0
ETH,ETH_3500,Gidole,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1132.0,0.009054623697198,0.00496677734375,0.0071729045626599,41882.109375,0.0118738502039545,125019.0,0.692436,3527256.0,36371.0
ETH,ETH_3500,Gidole,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3107.0,0.0248522224621857,0.014243666015625,0.0205703718692052,105124.5546875,0.0298034944692134,125019.0,0.692436,3527256.0,36371.0
ETH,ETH_3507,Gimbi,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,42.0,0.0008878741755454,0.0013875554199218,0.0010014517185465,4744.33349609375,0.0004837533414864,47304.0,1.385544,9807340.0,77460.0
ETH,ETH_3507,Gimbi,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,168.0,0.0035514967021816,0.0050147778320312,0.0036193566079686,29823.7734375,0.0030409645670997,47304.0,1.385544,9807340.0,77460.0
ETH,ETH_3508,Gimbicho,10.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,130.0,0.0033994037968725,0.002866,0.002943686839378,9961.22265625,0.0020183490505299,38242.0,0.973609,4935332.0,34541.0
ETH,ETH_3508,Gimbicho,10.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,581.0,0.0151927200460226,0.012541,0.0128809409115979,60165.66796875,0.0121908045839165,38242.0,0.973609,4935332.0,34541.0
ETH,ETH_3509,Gimija Bet,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,248.0,0.0098722184626408,0.0056113334960937,0.008545303706644,28728.330078125,0.0071336308984688,25121.0,0.656657,4027168.0,15056.0
ETH,ETH_3509,Gimija Bet,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1026.0,0.0408423231559253,0.024031111328125,0.0365961397321965,132307.78125,0.0328538022873642,25121.0,0.656657,4027168.0,15056.0
ETH,ETH_3514,Ginichi,8.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,163.0,0.0051737819393747,0.0062766665039062,0.0051886141224322,27640.001953125,0.0044477861408546,31505.0,1.2097,6214328.0,43674.0
ETH,ETH_3514,Ginichi,8.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,560.0,0.0177749563561339,0.0240934453125,0.0199168763433082,110309.78125,0.0177508784940222,31505.0,1.2097,6214328.0,43674.0
ETH,ETH_3515,Ginido,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0004090314136125,0.000368888885498,0.0004408665164377,1575.333251953125,0.0003384850790712,12224.0,0.836736,4654070.0,23373.0
ETH,ETH_3515,Ginido,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,97.0,0.0079352094240837,0.0074896665039062,0.0089510508737597,29729.779296875,0.0063879097858165,12224.0,0.836736,4654070.0,23373.0
ETH,ETH_3516,Ginir,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,46326.0,1.319436,8475780.0,28136.0
ETH,ETH_3516,Ginir,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,30.0,0.0006475845097785,0.0011673332519531,0.0008847213900129,5562.6669921875,0.0006563014840153,46326.0,1.319436,8475780.0,28136.0
ETH,ETH_3518,Girawa,171.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,168.0,0.0004161495760476,0.0030015556640625,0.0004911242838108,10623.556640625,0.0005972158058671,403701.0,6.111601,17788472.0,250141.0
ETH,ETH_3518,Girawa,171.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1336.0,0.0033093799619024,0.018671224609375,0.0030550463960875,57111.4375,0.0032105870307466,403701.0,6.111601,17788472.0,250141.0
ETH,ETH_3523,Gisa Baela Egziabher,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,3466.0,0.235923,879550.0,13824.0
ETH,ETH_3523,Gisa Baela Egziabher,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0040392383150605,0.0007236666870117,0.0030673850663636,2046.111083984375,0.00232631582512,3466.0,0.235923,879550.0,13824.0
ETH,ETH_3527,Gishe Abay,7.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,363.0,0.0284193220073592,0.016148111328125,0.0213426864374493,78837.3359375,0.023849211242512,12773.0,0.756611,3305658.0,16775.0
ETH,ETH_3527,Gishe Abay,7.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,650.0,0.0508885931261254,0.029559888671875,0.039068806390437,141279.546875,0.0427387064466439,12773.0,0.756611,3305658.0,16775.0
ETH,ETH_3545,Goba,13.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,116.0,0.0022955296538895,0.00521677734375,0.0023919089521597,27164.333984375,0.002146456307293,50533.0,2.18101,12655433.0,79717.0
ETH,ETH_3545,Goba,13.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,1102.0,0.0218075317119506,0.05298555078125,0.0242940430265106,264606.21875,0.0209085077333979,50533.0,2.18101,12655433.0,79717.0
ETH,ETH_3547,Gobessa,7.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,318.0,0.0067034866562671,0.0101412216796875,0.007725921060112,54941.0,0.0069330049701194,47438.0,1.312623,7924558.0,38583.0
ETH,ETH_3547,Gobessa,7.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,724.0,0.0152620262237025,0.022175,0.0168936549184343,111664.109375,0.0140908943281126,47438.0,1.312623,7924558.0,38583.0
ETH,ETH_3549,Gode,15.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,98.0,0.0002261049726943,0.0009384443969726,0.000309991294946,3257.888671875,0.0001896710109609,433427.0,3.027325,17176524.0,54178.0
ETH,ETH_3549,Gode,15.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,6797.0,0.0156819948918733,0.0554977734375,0.0183322812838066,242014.546875,0.0140898441893714,433427.0,3.027325,17176524.0,54178.0
ETH,ETH_3556,Gojo,9.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,46702.0,1.061416,5689115.0,30467.0
ETH,ETH_3556,Gojo,9.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,46702.0,1.061416,5689115.0,30467.0
ETH,ETH_3559,Golije,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,14.0,0.0013417672992141,0.000397777770996,0.0009541849778138,996.111083984375,0.0005740126234029,10434.0,0.416877,1735347.0,30367.0
ETH,ETH_3559,Golije,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,82.0,0.0078589227525397,0.002765,0.0066326518373525,7872.77734375,0.0045367164859535,10434.0,0.416877,1735347.0,30367.0
ETH,ETH_3573,Gonder,45.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,3716.0,0.0099546735531433,0.0718311171875,0.0095251081669073,458111.375,0.0080072994659136,373292.0,7.541239,57211720.0,540675.0
ETH,ETH_3573,Gonder,45.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,9525.0,0.0255162178669781,0.184920421875,0.024521225474355,1242296.75,0.0217140255528063,373292.0,7.541239,57211720.0,540675.0
ETH,ETH_3579,Gore,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,23676.0,0.284804,1557568.0,15268.0
ETH,ETH_3579,Gore,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,19.0,0.0008025004223686,0.0001922222290039,0.0006749281225119,1411.888916015625,0.0009064701611843,23676.0,0.284804,1557568.0,15268.0
ETH,ETH_3658,Guliso,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,33.0,0.0016621335750982,0.000468777770996,0.0014891336090524,1761.0,0.0015207437741043,19854.0,0.314799,1157986.0,20038.0
ETH,ETH_3658,Guliso,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,136.0,0.0068500050367684,0.0021126667480468,0.0067111609250565,7692.111328125,0.0066426634934489,19854.0,0.314799,1157986.0,20038.0
ETH,ETH_3666,Gundo Meskel,6.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,43115.0,1.107539,6391982.0,35607.0
ETH,ETH_3666,Gundo Meskel,6.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,208.0,0.004824307085701,0.0045943334960937,0.0041482363114019,29608.666015625,0.0046321572894956,43115.0,1.107539,6391982.0,35607.0
ETH,ETH_3670,Gura Harecho,1.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0103194103194103,0.0009401110839843,0.0124085778544193,2350.77783203125,0.0124094165916079,2035.0,0.075763,189435.0,15685.0
ETH,ETH_3670,Gura Harecho,1.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,87.0,0.0427518427518427,0.0040112224121093,0.0529443450247399,10030.22265625,0.0529480964776836,2035.0,0.075763,189435.0,15685.0
ETH,ETH_3678,Gutin,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,19963.0,0.695122,3542253.0,22750.0
ETH,ETH_3678,Gutin,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,17.0,0.0008515754145168,0.0006051111450195,0.0008705107089396,3050.5556640625,0.0008611907913021,19963.0,0.695122,3542253.0,22750.0
ETH,ETH_3697,Habe,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1486.0,0.1483774338492261,0.041956109375,0.1382741462526406,167789.765625,0.1621003669459317,10015.0,0.303427,1035098.0,28458.0
ETH,ETH_3697,Habe,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2567.0,0.256315526709935,0.0735705546875,0.2424654189887518,280218.0,0.2707163959354573,10015.0,0.303427,1035098.0,28458.0
ETH,ETH_3707,Hagere Mariyam,16.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,21.0,0.0003146397375005,0.0006318889160156,0.0002821180773557,2129.888916015625,0.0001601493087479,66743.0,2.239803,13299395.0,68421.0
ETH,ETH_3707,Hagere Mariyam,16.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,230.0,0.0034460542678632,0.009237888671875,0.0041244201708252,34643.109375,0.0026048635577031,66743.0,2.239803,13299395.0,68421.0
ETH,ETH_3708,Hagere Selam 2,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0002851957479906,0.0001732222290039,0.0004451354353875,433.6666564941406,0.0002308800718163,38570.0,0.389145,1878320.0,28043.0
ETH,ETH_3708,Hagere Selam 2,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,76.0,0.0019704433497536,0.0010111110839843,0.0025982887714974,3432.333251953125,0.0018273421205934,38570.0,0.389145,1878320.0,28043.0
ETH,ETH_3709,Hagere Selam 1,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,13.0,0.0006447773038389,0.0002501111145019,0.0007372884981088,624.666748046875,0.0004615830088559,20162.0,0.339231,1353314.0,15547.0
ETH,ETH_3709,Hagere Selam 1,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,54.0,0.0026783057236385,0.0009715555419921,0.0028639939804799,3185.66650390625,0.0023539743946388,20162.0,0.339231,1353314.0,15547.0
ETH,ETH_3720,Halila Negele,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1.0,0.0001890359168241,9.466666412353516e-05,0.000362967582611,285.6666564941406,0.000366837059483,5290.0,0.260813,778729.0,19275.0
ETH,ETH_3720,Halila Negele,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,11.0,0.0020793950850661,0.0004479999694824,0.0017177056721958,1169.2222900390625,0.0015014495287051,5290.0,0.260813,778729.0,19275.0
ETH,ETH_3726,Hamibiso,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,7.0,0.0004639141096162,0.0003471110839843,0.0004129905030498,1376.888916015625,0.0003363460965475,15089.0,0.840482,4093667.0,26978.0
ETH,ETH_3726,Hamibiso,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,87.0,0.005765789648088,0.0043129995117187,0.0051315786795181,19171.4453125,0.0046831960959452,15089.0,0.840482,4093667.0,26978.0
ETH,ETH_3735,Hamus Gebeya,1.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,0.116977,390228.0,21064.0
ETH,ETH_3735,Hamus Gebeya,1.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,2.0,0.0012262415695892,0.000126,0.0010771348213751,314.8888854980469,0.0008069356517165,1631.0,0.116977,390228.0,21064.0
ETH,ETH_3736,Hamusit,5.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,5.0,0.0003317409766454,9.855555725097656e-05,0.0002752771672517,246.77777099609372,0.0002283740220547,15072.0,0.358023,1080586.0,40574.0
ETH,ETH_3736,Hamusit,5.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,70.0,0.004644373673036,0.0016827775878906,0.0047001940877838,4549.5556640625,0.0042102670810675,15072.0,0.358023,1080586.0,40574.0
ETH,ETH_3744,Harare,205.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,6052.0,0.0063239818096703,0.0916382421875,0.0046623991051268,460900.625,0.0051466288655161,956992.0,19.65474,89553888.0,1006319.0
ETH,ETH_3744,Harare,205.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,27098.0,0.0283158061927372,0.44131334375,0.0224532781278205,2428926.0,0.0271225075119016,956992.0,19.65474,89553888.0,1006319.0
ETH,ETH_3748,Harbu,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,429.0,0.0176950998185117,0.011958443359375,0.0142640229773403,65092.109375,0.0133709331567444,24244.0,0.838364,4868180.0,24819.0
ETH,ETH_3748,Harbu,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,3113.0,0.1284029038112522,0.088267328125,0.1052852080063075,559484.8125,0.1149268951641065,24244.0,0.838364,4868180.0,24819.0
ETH,ETH_3753,Haro,2.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,3.0,0.0007194244604316,7.811111450195312e-05,0.0007029121664967,195.22222900390625,0.0007026805687173,4170.0,0.111125,277825.0,22180.0
ETH,ETH_3753,Haro,2.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,47.0,0.0112709832134292,0.0012004444580078,0.0108026497908464,3002.11083984375,0.01080576204389,4170.0,0.111125,277825.0,22180.0
ETH,ETH_3754,Haro Adi,3.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,1395.0,0.0509477374821956,0.03528833203125,0.0552015005244312,165638.109375,0.0461830411101789,27381.0,0.639264,3586557.0,19235.0
ETH,ETH_3754,Haro Adi,3.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,10216.0,0.373105438077499,0.24209521875,0.378709294986109,1377412.75,0.3840487548364629,27381.0,0.639264,3586557.0,19235.0
ETH,ETH_3759,Hartishek,4.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,17460.0,0.727576,3589128.0,22240.0
ETH,ETH_3759,Hartishek,4.0,2020,2025,100,FLUVIAL_PLUVIAL_DEFENDED,0.0,0.0,0.0,0.0,0.0,0.0,17460.0,0.727576,3589128.0,22240.0
ETH,ETH_3778,Hawassa,1437.0,2020,2025,10,FLUVIAL_PLUVIAL_DEFENDED,9923.0,0.0031670092300621,0.156770875,0.0031516953762794,444260.21875,0.0021025535774174,3133240.0,49.74176,211295552.0,3178428.0
