Country Code,Year,Value
UGA,2006,1898.9791528047847
ZAF,2006,13460.689422510295
ZMB,2006,2673.461519285285
ZWE,2006,2519.8273743602167
AFE,2007,3766.897179496462
AFW,2007,3971.0297993080912
AGO,2007,9263.980702933408
BDI,2007,951.2900825566378
BEN,2007,2729.1374139035174
BFA,2007,1731.9304633507736
BWA,2007,15850.234348195116
CAF,2007,1284.5528359066566
CIV,2007,3999.690956822084
CMR,2007,4302.619263084698
COD,2007,967.054152909544
COG,2007,7375.824541001449
COM,2007,2426.515145195496
CPV,2007,6767.406773803466
EAS,2007,11829.117225924912
ECS,2007,36980.41098686998
ETH,2007,1109.1433025709516
GAB,2007,19751.87622158098
GHA,2007,3923.125678037277
GIN,2007,2587.0048887648027
GMB,2007,2567.1572880298177
GNB,2007,2040.94007140034
GNQ,2007,35540.44775636574
KEN,2007,4116.450947208563
LBR,2007,1422.100196700045
LCN,2007,16790.980020414016
LSO,2007,2470.3146212788542
MDG,2007,1731.6175179471286
MEA,2007,11994.761290649169
MLI,2007,2400.652868532716
MOZ,2007,1095.1256870159818
MRT,2007,6002.778327099591
MUS,2007,16703.990045872233
MWI,2007,1318.3319639721356
NAM,2007,10162.240070874554
NER,2007,1252.7482725293846
NGA,2007,4677.541847208889
RWA,2007,1516.2675060932334
SDN,2007,4415.78515625
SEN,2007,3316.4203783477437
SLE,2007,2379.944467746475
SOM,2007,887.0509592261081
SSA,2007,4152.648009847512
STP,2007,4698.084169618394
SWZ,2007,7873.565170727415
SYC,2007,23117.855522477108
TCD,2007,2608.2686409016437
TGO,2007,1863.283021678935
TSA,2007,4330.302605722178
TZA,2007,2423.61596679688
UGA,2007,1999.062489643405
ZAF,2007,14033.40084325541
ZMB,2007,2796.3529332184025
ZWE,2007,2395.9888431511013
AFE,2008,3836.0190731647767
AFW,2008,4099.56941791379
AGO,2008,9916.90935059131
BDI,2008,957.2226643570352
BEN,2008,2777.6197403176543
BFA,2008,1779.3271091157114
BWA,2008,16040.315322164684
CAF,2008,1283.2728263105955
CIV,2008,4096.723469189311
CMR,2008,4300.266403524642
COD,2008,996.7441180786312
COG,2008,7587.28826163492
COM,2008,2473.089053440403
CPV,2008,7169.139441553671
EAS,2008,12336.951568045492
ECS,2008,37451.21220740248
ETH,2008,1193.7472832672147
GAB,2008,18493.09211027825
GHA,2008,4174.781241033644
GIN,2008,2629.539747463695
GMB,2008,2649.611198653064
GNB,2008,2080.1430115837456
GNQ,2008,39994.61597906466
KEN,2008,4002.883640737916
LBR,2008,1463.124081872974
LCN,2008,17212.00719466103
LSO,2008,2589.1663585468577
MDG,2008,1794.4023588705688
MEA,2008,12232.490786813913
MLI,2008,2474.909968543109
MOZ,2008,1141.9425616101892
MRT,2008,5813.356088958989
MUS,2008,17540.281831313652
MWI,2008,1378.428866904647
NAM,2008,10286.512406760456
NER,2008,1300.554185001771
NGA,2008,4856.812800818355
RWA,2008,1641.7776740167228
SDN,2008,4446.40966796875
SEN,2008,3359.7056709031144
SLE,2008,2406.815306785368
SOM,2008,918.8022937997132
SSA,2008,4247.696123207688
STP,2008,4873.181311204605
SWZ,2008,7884.86494881977
SYC,2008,21990.36852697053
TCD,2008,2596.864494603616
TGO,2008,1883.5493789036404
TSA,2008,4419.832112468824
TZA,2008,2493.25927734375
UGA,2008,2110.100492715031
ZAF,2008,14315.189649520493
ZMB,2008,2908.1436251066807
ZWE,2008,1949.0348940029903
AFE,2009,3768.186016222384
AFW,2009,4217.717318556768
AGO,2009,9629.091948018293
BDI,2009,944.6299256129544
BEN,2009,2758.072431506483
BFA,2009,1779.3230562797253
BWA,2009,13489.950915614312
CAF,2009,1402.6816477080108
CIV,2009,4151.053608749818
CMR,2009,4286.57718166156
COD,2009,993.997785686778
COG,2009,8138.450338188224
COM,2009,2581.6623777410787
CPV,2009,6994.5740991365
EAS,2009,12672.723484735505
ECS,2009,35503.76607734797
ETH,2009,1262.463979947242
GAB,2009,17911.14584911181
GHA,2009,4269.160058615575
GIN,2009,2537.3064575874573
GMB,2009,2745.3254057476843
GNB,2009,2077.5589205517467
GNQ,2009,38706.6052512135
KEN,2009,4012.194283823972
LBR,2009,1492.9981738405286
LCN,2009,16633.925884368604
LSO,2009,2538.193417518541
MDG,2009,1673.155514664694
MEA,2009,12152.43468525864
MLI,2009,2506.5809124358825
MOZ,2009,1178.7090994783405
MRT,2009,5639.787455304535
MUS,2009,18073.69942333301
MWI,2009,1449.7260152213614
NAM,2009,10166.289945393855
NER,2009,1277.6923095763634
NGA,2009,5102.916403793553
RWA,2009,1699.9445299269448
SDN,2009,4188.0546875
SEN,2009,3371.4616668861586
SLE,2009,2378.7206117633937
SOM,2009,955.8772282742476
SSA,2009,4249.860779453555
STP,2009,4919.195298228649
SWZ,2009,7957.093586454042
SYC,2009,21361.130787528356
TCD,2009,2472.178703184288
TGO,2009,1930.7801793647309
TSA,2009,4683.423205593672
TZA,2009,2560.81103515625
UGA,2009,2188.299162463274
ZAF,2009,13927.72889293759
ZMB,2009,3065.8442010899757
ZWE,2009,2176.864510563069
AFE,2010,3862.651278764209
AFW,2010,4382.420565692026
AGO,2010,9672.83922433216
BDI,2010,947.6214173312696
BEN,2010,2733.573996411508
BFA,2010,1873.97146230828
BWA,2010,14545.01980721737
CAF,2010,1479.4136775769205
CIV,2010,4338.652483941416
CMR,2010,4286.583029473781
COD,2010,1031.2501532094304
COG,2010,8583.661798342875
COM,2010,2652.355544606409
CPV,2010,7072.121502073416
EAS,2010,13604.4531745589
ECS,2010,36392.78502771375
ETH,2010,1381.1904465757416
GAB,2010,18530.57609354969
GHA,2010,4495.6891658410605
GIN,2010,2594.830503442451
GMB,2010,2824.2125922251694
GNB,2010,2138.026861707267
GNQ,2010,33668.87406548518
KEN,2010,4211.524629577841
LBR,2010,1538.8508348851226
LCN,2010,17519.326266488533
LSO,2010,2651.378048982262
MDG,2010,1635.2451147281065
MEA,2010,12469.312741167014
MLI,2010,2594.4156487525224
MOZ,2010,1224.2302047130938
MRT,2010,5605.763892631892
MUS,2010,18819.998411752294
MWI,2010,1504.3751411321457
NAM,2010,10614.62015766705
NER,2010,1336.5641023744686
NGA,2010,5359.518483708732
RWA,2010,1779.1585105156846
SDN,2010,4219.8369140625
SEN,2010,3403.5670716591885
SLE,2010,2461.9810477780197
SOM,2010,994.8684631028522
SSA,2010,4373.825808269339
STP,2010,4882.047964663413
SWZ,2010,8210.696985763456
SYC,2010,21708.75545065657
TCD,2010,2717.5076266485903
TGO,2010,1988.9521050647852
TSA,2010,4997.841582094795
TZA,2010,2654.80346679688
UGA,2010,2244.6059519458368
ZAF,2010,14182.334284781826
ZMB,2010,3266.507492938285
ZWE,2010,2563.4783506973145
AFE,2011,3923.037217531668
AFW,2011,4471.204118651846
AGO,2011,9627.020597769784
BDI,2011,951.188460391309
BEN,2011,2732.012496479568
BFA,2011,1939.866599894059
BWA,2011,15236.718880645943
CAF,2011,1517.1483909101112
CIV,2011,4017.407820402076
CMR,2011,4307.851955585272
COD,2011,1066.57951450382
COG,2011,8492.420983921034
COM,2011,2752.9529559795237
CPV,2011,7325.784418346915
EAS,2011,14313.033764008524
ECS,2011,37343.28048720503
ETH,2011,1492.5339647394949
GAB,2011,19153.087820094453
GHA,2011,5005.367324981874
GIN,2011,2673.40873029955
GMB,2011,2519.839832556724
GNB,2011,2250.920523235844
GNQ,2011,34341.934260750466
KEN,2011,4307.106115568585
LBR,2011,1601.0337404599568
LCN,2011,18117.83969290301
LSO,2011,2749.319581665728
MDG,2011,1614.551377735399
MEA,2011,12698.051493010262
MLI,2011,2612.8482600592206
MOZ,2011,1275.5295982258067
MRT,2011,5653.217204697533
MUS,2011,19556.048783135346
MWI,2011,1533.228895724054
NAM,2011,10965.272975953529
NER,2011,1318.1013099784416
NGA,2011,5488.004815195557
RWA,2011,1874.214981728728
SDN,2011,4467.6259765625
SEN,2011,3362.879405373316
SLE,2011,2592.8589354612072
SOM,2011,1053.9838388456972
SSA,2011,4441.694328643565
STP,2011,4876.473157921455
SWZ,2011,8348.774297381586
SYC,2011,24406.41297641055
TCD,2011,2742.699649066997
TGO,2011,2048.8154887000446
TSA,2011,5199.398280236612
TZA,2011,2779.70776367188
UGA,2011,2384.465327315405
ZAF,2011,14451.92918419598
ZMB,2011,3335.6433950065702
ZWE,2011,2875.902061192834
AFE,2012,3930.400725550547
AFW,2012,4579.604908419915
AGO,2012,10051.339911845163
BDI,2012,958.6574029077254
BEN,2012,2779.726480853202
BFA,2012,2003.6646118745
BWA,2012,14957.618908068993
CAF,2012,1577.9805325225304
CIV,2012,4234.180555933187
CMR,2012,4382.1112079735485
COD,2012,1104.6640065293382
COG,2012,9079.686564008907
COM,2012,2868.3998691892884
CPV,2012,7397.822207024744
EAS,2012,15001.448406850544
ECS,2012,37463.99068382283
ETH,2012,1576.7687573560358
GAB,2012,19450.40270667901
GHA,2012,5339.7132190304455
GIN,2012,2762.903509385131
GMB,2012,2574.93509664061
GNB,2012,2154.302254144677
GNQ,2012,35711.491927353694
KEN,2012,4387.937900754086
LBR,2012,1668.972895887763
LCN,2012,18400.02244081484
LSO,2012,2894.2270504814223
MDG,2012,1617.7908288223548
MEA,2012,12805.041316465196
MLI,2012,2523.1769808850763
MOZ,2012,1338.5159486610426
MRT,2012,5716.251958470767
MUS,2012,20183.700066903995
MWI,2012,1518.1480384923818
NAM,2012,11266.60894864636
NER,2012,1403.1897106785675
NGA,2012,5563.641675606714
RWA,2012,1988.0121947884684
SDN,2012,4145.931640625
SEN,2012,3405.1086446082427
SLE,2012,2795.43889111142
SOM,2012,1114.4041510606992
SSA,2012,4486.915273388035
STP,2012,4919.552943865769
SWZ,2012,8752.114712603328
SYC,2012,24919.955210327957
TCD,2012,2887.7482470141863
TGO,2012,2121.4290315524813
TSA,2012,5421.169739926894
TZA,2012,2822.4853515625
UGA,2012,2405.094559327674
ZAF,2012,14581.58895674716
ZMB,2012,3474.5525284409214
ZWE,2012,3301.166232139204
AFE,2013,3990.2375783525504
AFW,2013,4717.238005224772
AGO,2013,10150.916095769251
BDI,2013,970.3753917685044
BEN,2013,2893.046701535196
BFA,2013,2057.0639319852958
BWA,2013,16369.425290937155
CAF,2013,996.8963559239124
CIV,2013,4597.186352398664
CMR,2013,4473.57231896434
COD,2013,1158.2819297749052
COG,2013,8798.493825063139
COM,2013,3059.116238300323
CPV,2013,7440.662426501136
EAS,2013,15717.654202310025
ECS,2013,37729.81068964531
ETH,2013,1696.8651558741294
GAB,2013,19836.455485141018
GHA,2013,5593.774818869173
GIN,2013,2802.5600702447355
GMB,2013,2572.447289416851
GNB,2013,2166.0079802876107
GNQ,2013,32894.36931891009
KEN,2013,4443.371215681998
LBR,2013,1774.5205777393996
LCN,2013,18731.18869412648
LSO,2013,2914.375159667385
MDG,2013,1610.602307894154
MEA,2013,12790.159389176268
MLI,2013,2508.921422418244
MOZ,2013,1385.8325486421404
MRT,2013,5769.7287135923325
MUS,2013,20811.4949948638
MWI,2013,1555.5060741051134
NAM,2013,11593.575376868916
NER,2013,1423.261690347005
NGA,2013,5775.866346507207
RWA,2013,2032.4048019409224
SDN,2013,4130.48583984375
SEN,2013,3385.425906865616
SLE,2013,3127.539452276209
SOM,2013,1197.2919154688616
SSA,2013,4575.336496237675
STP,2013,5072.112001958659
SWZ,2013,9040.764746675564
SYC,2013,24770.651459179448
TCD,2013,2864.715197411104
TGO,2013,2188.0701081096604
TSA,2013,5690.3266487264
TZA,2013,2924.86328125
UGA,2013,2420.8880808726617
ZAF,2013,14699.066812792827
ZMB,2013,3535.22449043144
ZWE,2013,3319.772086016761
AFE,2014,4052.0246932903897
AFW,2014,4846.986601833508
AGO,2014,10250.59240403328
BDI,2014,977.7658402881344
BEN,2014,2987.382363261529
BFA,2014,2083.198446983037
BWA,2014,17052.192403995807
CAF,2014,1001.8559805349564
CIV,2014,4907.574502945163
CMR,2014,4588.486494990299
COD,2014,1225.7021871195946
COG,2014,9159.256644140454
COM,2014,3109.8956555451314
CPV,2014,7491.021982282428
EAS,2014,16412.29941866382
ECS,2014,38210.64130805269
ETH,2014,1821.3916176818016
GAB,2014,20008.989977871584
GHA,2014,5619.072335115914
GIN,2014,2834.966343478455
GMB,2014,2465.1097114482327
GNB,2014,2130.1912326209417
GNQ,2014,31765.899705685137
KEN,2014,4558.551552663736
LBR,2014,1750.1438489328034
LCN,2014,18814.95134623506
LSO,2014,2930.617240362057
MDG,2014,1620.357889063546
MEA,2014,12938.320240148718
MLI,2014,2615.670310331102
MOZ,2014,1449.929266327224
MRT,2014,5837.852036521064
MUS,2014,21568.864854943346
MWI,2014,1597.5648433140498
NAM,2014,11982.696364834796
NER,2014,1462.8212299849097
NGA,2014,5980.191816483002
RWA,2014,2106.2145436558853
SDN,2014,4207.50048828125
SEN,2014,3484.0121974979747
SLE,2014,2815.058582389715
SOM,2014,1258.8224942626737
SSA,2014,4660.916588056176
STP,2014,5223.095728863879
SWZ,2014,9119.66363354344
SYC,2014,25379.41807070132
TCD,2014,2821.2751543915124
TGO,2014,2253.485262183143
TSA,2014,6029.5488910262175
TZA,2014,3027.56909179688
UGA,2014,2470.503809095981
ZAF,2014,14661.26243482512
ZMB,2014,3585.577485071313
ZWE,2014,3352.381348562271
AFE,2015,4075.159661274607
AFW,2015,4858.288176530254
AGO,2015,9980.92988185425
BDI,2015,918.557192941296
BEN,2015,2952.002183387052
BFA,2015,2101.7026619202743
BWA,2015,15994.964302769064
CAF,2015,1043.9217169715732
CIV,2015,5110.862408098814
CMR,2015,4698.666778435867
COD,2015,1267.905486782274
COG,2015,8977.706816414171
COM,2015,3105.5929632384978
CPV,2015,7560.136492024688
EAS,2015,17117.839928492347
ECS,2015,38660.12548726669
ETH,2015,1957.414541908332
GAB,2015,20147.711620179474
GHA,2015,5607.366356574134
GIN,2015,2869.851571787319
GMB,2015,2495.9574160152483
GNB,2015,2203.485143745375
GNQ,2015,27797.79428031792
KEN,2015,4679.621828319382
LBR,2015,1714.0904796046364
LCN,2015,18723.606732282504
LSO,2015,2986.958667298789
MDG,2015,1627.580613419933
MEA,2015,13085.57723622107
MLI,2015,2686.559744481003
MOZ,2015,1512.5997455553957
MRT,2015,5969.542398815748
MUS,2015,22335.283616673227
MWI,2015,1597.6914532485466
NAM,2015,12166.565839205805
NER,2015,1471.6613532922368
NGA,2015,5985.094352487308
RWA,2015,2238.539414696418
SDN,2015,4159.1943359375
SEN,2015,3593.794771203888
SLE,2015,2630.534986471315
SOM,2015,1343.442966643063
SSA,2015,4665.574139038828
STP,2015,5210.203775543102
SWZ,2015,9253.290936180869
SYC,2015,27032.20838800024
TCD,2015,2823.3607152971417
TGO,2015,2317.5478108026946
TSA,2015,6420.397534085878
TZA,2015,3111.44458007813
UGA,2015,2520.0201028842985
ZAF,2015,14559.474378088866
ZMB,2015,3576.92544834125
ZWE,2015,3366.6337134672463
AFE,2016,4074.187591306929
AFW,2016,4755.000821963366
AGO,2016,9381.809725730422
BDI,2016,897.4590464336037
BEN,2016,2962.6638157226457
BFA,2016,2162.725789778139
BWA,2016,16905.58873934999
CAF,2016,1073.9447770373913
CIV,2016,5320.846462398552
CMR,2016,4767.131861489534
COD,2016,1253.1581565672652
COG,2016,8001.825519450503
COM,2016,3127.132120053182
CPV,2016,7881.303362277843
EAS,2016,17848.70470498467
ECS,2016,39174.96201693589
ETH,2016,2084.840556193996
GAB,2016,19988.17559631861
GHA,2016,5666.077953345908
GIN,2016,3099.788741893716
GMB,2016,2478.4605575699925
GNB,2016,2265.5717969088496
GNQ,2016,24435.064556480145
KEN,2016,4770.310463880859
LBR,2016,1653.310502112331
LCN,2016,18509.858715587998
LSO,2016,3057.2609156816206
MDG,2016,1648.912269790456
MEA,2016,13460.6456819571
MLI,2016,2759.1095822031903
MOZ,2016,1537.9085327121647
MRT,2016,5866.281452918018
MUS,2016,23182.043412437382
MWI,2016,1593.5954926480813
NAM,2016,11846.788083275676
NER,2016,1500.0085868128788
NGA,2016,5744.557878771575
RWA,2016,2316.6373157381445
SDN,2016,4174.56103515625
SEN,2016,3710.055315897236
SLE,2016,2734.718988734029
SOM,2016,1383.658531602926
SSA,2016,4603.140453337702
STP,2016,5388.509133489098
SWZ,2016,9629.555661696468
SYC,2016,29905.134738995184
TCD,2016,2623.1207027149376
TGO,2016,2355.268265515186
TSA,2016,6853.836220455686
TZA,2016,3214.24682617188
UGA,2016,2554.2276906207285
ZAF,2016,14519.03085530197
ZMB,2016,3598.1716602338947
ZWE,2016,3345.31502335074
AFE,2017,4085.466232930637
AFW,2017,4751.502274516142
AGO,2017,9042.117129402322
BDI,2017,880.9934401287061
BEN,2017,3041.7792998498926
BFA,2017,2232.287814909443
BWA,2017,17352.895842884576
CAF,2017,1103.866093187238
CIV,2017,5556.113663228983
CMR,2017,4797.975441855437
COD,2017,1253.187349397721
COG,2017,7372.770467375988
COM,2017,3236.9859990029245
CPV,2017,8234.560003124592
EAS,2017,18679.47407809958
ECS,2017,40198.56832322769
ETH,2017,2222.828244813824
GAB,2017,19555.707882916
GHA,2017,5993.630852110768
GIN,2017,3332.765761505315
GMB,2017,2533.186837102765
GNB,2017,2314.1579595047924
GNQ,2017,22250.438923026337
KEN,2017,4846.862108519316
LBR,2017,1661.3029078217144
LCN,2017,18701.052559903517
LSO,2017,2924.6809619327246
MDG,2017,1669.727642670245
MEA,2017,13549.947997981591
MLI,2017,2816.193289029609
MOZ,2017,1532.0073576114
MRT,2017,6050.6218082295145
MUS,2017,24073.232563388592
MWI,2017,1613.059357146196
NAM,2017,11408.725309996667
NER,2017,1520.0015371231984
NGA,2017,5651.7341316503735
RWA,2017,2351.596868662269
SDN,2017,4061.01831054688
SEN,2017,3871.4514678592
SLE,2017,2755.904289224262
SOM,2017,1527.1121577922331
SSA,2017,4593.299451492816
STP,2017,5521.202495974128
SWZ,2017,9696.551595097162
SYC,2017,31595.668057050523
TCD,2017,2496.4927517022443
TGO,2017,2389.212448328693
TSA,2017,7237.901346095853
TZA,2017,3319.37670898438
UGA,2017,2543.8475439495646
ZAF,2017,14591.436675859257
ZMB,2017,3612.505976645926
ZWE,2017,3453.505738570638
AFE,2018,4088.4028310813264
AFW,2018,4775.859029032452
AGO,2018,8620.21466424389
BDI,2018,868.5555075793944
BEN,2018,3155.451065062702
BFA,2018,2316.3943207904454
BWA,2018,17825.018570040316
CAF,2018,1125.7009174822797
CIV,2018,5670.200053566878
CMR,2018,4851.480039499606
COD,2018,1282.482278966255
COG,2018,7029.33651566257
COM,2018,3303.256887089838
CPV,2018,8531.12961646549
EAS,2018,19526.16471230885
ECS,2018,41007.45548497669
ETH,2018,2311.165116596056
GAB,2018,19225.59825746784
GHA,2018,6234.51208201488
GIN,2018,3455.645126386619
GMB,2018,2651.4328145582635
GNB,2018,2344.8692710482837
GNQ,2018,20165.47955506073
KEN,2018,5017.667846746638
LBR,2018,1647.974437938465
LCN,2018,18851.87070688749
LSO,2018,2846.4182812464937
MDG,2018,1678.7862326923646
MEA,2018,13707.39431629876
MLI,2018,2862.4063242994525
MOZ,2018,1538.8351212702223
MRT,2018,6153.637908536946
MUS,2018,25024.1337925763
MWI,2018,1638.9166576107648
NAM,2018,11214.386043059969
NER,2018,1574.3383826266586
NGA,2018,5628.740794420151
RWA,2018,2493.4400174493794
SDN,2018,3816.65991210938
SEN,2018,3998.286353034058
SLE,2018,2769.8696770893903
SOM,2018,1504.4390872528895
SSA,2018,4595.942712941724
STP,2018,5674.723790940113
SWZ,2018,9632.16196997692
SYC,2018,32841.42424673813
TCD,2018,2552.6061626634687
TGO,2018,2442.6469385739224
TSA,2018,7622.250842125821
TZA,2018,3392.68872070313
UGA,2018,2613.879764139632
ZAF,2018,14571.375633359476
ZMB,2018,3646.959664816546
ZWE,2018,3572.9813398595998
AFE,2019,4073.653989359771
AFW,2019,4822.310180265697
AGO,2019,8274.542561746428
BDI,2019,855.7327200831218
BEN,2019,3281.1047005146465
BFA,2019,2391.5362684448355
BWA,2019,18106.010543783937
CAF,2019,1145.095636577519
CIV,2019,5894.878746741531
CMR,2019,4882.355600288962
COD,2019,1296.947572562439
COG,2019,6939.369133974658
COM,2019,3357.8979138993573
CPV,2019,9111.629931732694
EAS,2019,20291.39049133334
ECS,2019,41700.116917406885
ETH,2019,2437.970460559523
GAB,2019,19491.40676313957
GHA,2019,6508.246523059009
GIN,2019,3557.462338831454
GMB,2019,2750.8213217963403
GNB,2019,2418.104102202881
GNQ,2019,18446.59165796805
KEN,2019,5171.712642792572
LBR,2019,1575.766650012378
LCN,2019,18841.039263572857
LSO,2019,2773.286398872358
MDG,2019,1707.8315382977992
MEA,2019,13715.828536408211
MLI,2019,2916.170694199209
MOZ,2019,1528.8898835437335
MRT,2019,6162.210450713407
MUS,2019,25739.354897587964
MWI,2019,1687.2894491789152
NAM,2019,10813.304468194408
NER,2019,1612.6373469325897
NGA,2019,5628.177652446524
RWA,2019,2667.464584366134
SDN,2019,3625.52319335938
SEN,2019,4070.612270585939
SLE,2019,2855.229066068369
SOM,2019,1491.1076039950906
SSA,2019,4592.560671605046
STP,2019,5702.083470712361
SWZ,2019,10123.316018779604
SYC,2019,34346.07089234829
TCD,2019,2604.9163655198927
TGO,2019,2501.030875362434
TSA,2019,7857.614692334278
TZA,2019,3484.63256835938
UGA,2019,2689.4100914491924
ZAF,2019,14370.238039015134
ZMB,2019,3591.56418883108
ZWE,2019,3294.8038916273817
AFE,2020,3861.068816165531
AFW,2020,4670.070431001215
AGO,2020,7556.967927719756
BDI,2020,833.9202574580189
BEN,2020,3317.8597222556973
BFA,2020,2380.931718265739
BWA,2020,16289.391360351005
CAF,2020,1136.5705299375754
CIV,2020,5787.815333090179
CMR,2020,4763.481943880655
COD,2020,1277.6328634575616
COG,2020,6350.509134097218
COM,2020,3424.5396885925834
CPV,2020,7207.868539620482
EAS,2020,20199.12279275299
ECS,2020,39619.62541343469
ETH,2020,2516.5490764254387
GAB,2020,18681.484073854645
GHA,2020,6412.685417624688
GIN,2020,3630.9933057767694
GMB,2020,2702.319194744816
GNB,2020,2413.679077917472
GNQ,2020,17089.153726379038
KEN,2020,5057.401155374287
LBR,2020,1497.3769243627232
LCN,2020,17478.395670746573
LSO,2020,2517.110418979436
MDG,2020,1545.727143789694
MEA,2020,13116.0948070665
MLI,2020,2796.410384456078
MOZ,2020,1466.1247647447606
MRT,2020,5963.23550334684
MUS,2020,21994.665984868087
MWI,2020,1656.4398519253257
NAM,2020,9652.248272194623
NER,2020,1615.6927244894391
NGA,2020,5410.693555177258
RWA,2020,2520.317394253728
SDN,2020,3401.24975585938
SEN,2020,4018.041292773576
SLE,2020,2755.1025245078736
SOM,2020,1396.0534334436145
SSA,2020,4374.652836585037
STP,2020,5742.947248588261
SWZ,2020,9727.513900025268
SYC,2020,30056.199430096807
TCD,2020,2513.01578402889
TGO,2020,2490.0529378086367
TSA,2020,7399.214690558735
TZA,2020,3449.82153320313
UGA,2020,2678.009072022927
ZAF,2020,13266.785814740966
ZMB,2020,3391.595411560952
ZWE,2020,2987.2684126563345
AFE,2021,3933.580905295672
AFW,2021,4746.752785045447
AGO,2021,7408.126591210588
BDI,2021,836.6655713378286
BEN,2021,3464.2886286745
BFA,2021,2486.4309314776174
BWA,2021,17960.625443125624
CAF,2021,1128.5523799645855
CIV,2021,6045.204804908794
CMR,2021,4793.556282001956
COD,2021,1313.6182182908603
COG,2021,6263.211612926363
COM,2021,3449.043574531814
CPV,2021,7685.419213936686
EAS,2021,21435.04820964335
ECS,2021,42235.022384413016
ETH,2021,2588.413102158837
GAB,2021,18523.57980321349
GHA,2021,6607.502973783208
GIN,2021,3738.8051255133023
GMB,2021,2777.79620978324
GNB,2021,2483.8506293464893
GNQ,2021,16821.44864704129
KEN,2021,5338.852433827813
LBR,2021,1539.20892304674
LCN,2021,18654.7651180854
LSO,2021,2544.7824955121414
MDG,2021,1577.4324605658617
MEA,2021,13527.217823232426
MLI,2021,2796.227937954306
MOZ,2021,1457.2354093092151
MRT,2021,5836.565808218969
MUS,2021,22737.572941054328
MWI,2021,1687.593581796507
NAM,2021,9709.099306467706
NER,2021,1585.5992202118823
NGA,2021,5491.700340682966
RWA,2021,2733.4356676244715
SDN,2021,3248.9755859375
SEN,2021,4173.677413996194
SLE,2021,2851.9520807034755
SOM,2021,1392.464259832649
SSA,2021,4448.694367337749
STP,2021,5732.694560615356
SWZ,2021,9946.040553703331
SYC,2021,29979.827268609057
TCD,2021,2435.072746510997
TGO,2021,2577.2019632206925
TSA,2021,8015.356744628112
TZA,2021,3493.0830078125
UGA,2021,2684.9203593974357
ZAF,2021,13711.293573047353
ZMB,2021,3503.034914183715
ZWE,2021,3184.784601761127
AFE,2022,3974.2442136972095
AFW,2022,4825.138239690451
AGO,2022,7397.486427311053
BDI,2022,829.3871596335701
BEN,2022,3588.3251993814706
BFA,2022,2466.053313900536
BWA,2022,18647.37345720321
CAF,2022,1136.8017111276995
CIV,2022,6272.263957594149
CMR,2022,4843.6503820291655
COD,2022,1385.4647266735662
COG,2022,6205.105041403403
COM,2022,3478.17346802815
CPV,2022,8850.106691881196
EAS,2022,22097.721150582096
ECS,2022,43268.83770972778
ETH,2022,2655.5927674372947
GAB,2022,18662.04979704721
GHA,2022,6728.45414012286
GIN,2022,3792.0106883627727
GMB,2022,2863.1804989768016
GNB,2022,2564.4240723407056
GNQ,2022,16932.77068271548
KEN,2022,5491.693782802457
LBR,2022,1578.9983706917492
LCN,2022,19295.45120059473
LSO,2022,2577.5454412776908
MDG,2022,1602.7136835231067
MEA,2022,14106.73477390345
MLI,2022,2808.5224740984777
MOZ,2022,1476.665602980974
MRT,2022,6053.261787048757
MUS,2022,24788.766497731915
MWI,2022,1659.9593382516805
NAM,2022,9953.097522323364
NER,2022,1717.5189145768409
NGA,2022,5552.837649949573
RWA,2022,2892.4596494282064
SDN,2022,3132.0771484375
SEN,2022,4228.733826429741
SLE,2022,2937.373465086839
SOM,2022,1387.8137420749197
SSA,2022,4502.8640842648365
STP,2022,5632.138907150473
SWZ,2022,9955.709045953654
SYC,2022,27978.177055093693
TCD,2022,2655.710043917898
TGO,2022,2662.2591713482248
TSA,2022,8522.025552664412
TZA,2022,3546.98095703125
UGA,2022,2724.9060956840863
ZAF,2022,13777.19275205639
ZMB,2022,3585.123790843465
ZWE,2022,3323.1183183042003
AFE,2023,3948.142721050981
AFW,2023,4872.768000554665
AGO,2023,7250.402699352409
BDI,2023,828.5829499141413
BEN,2023,3721.2125481480793
BFA,2023,2482.072253438053
BWA,2023,18932.480269527743
CAF,2023,1132.676433633163
CIV,2023,6511.751102828624
CMR,2023,4870.570765143652
COD,2023,1456.482368234966
COG,2023,6172.287766506827
COM,2023,3516.481593293696
CPV,2023,9280.979260297652
EAS,2023,23016.827795429534
ECS,2023,43956.564464880015
ETH,2023,2757.95923634026
GAB,2023,18702.690517792555
GHA,2023,6808.537751650294
GIN,2023,3904.82395527998
GMB,2023,2932.280595690391
GNB,2023,2619.41353737414
GNQ,2023,15688.23841926583
KEN,2023,5682.989162486775
LBR,2023,1616.923733566953
LCN,2023,19602.594519825638
LSO,2023,2595.8295231045336
MDG,2023,1629.460972480417
MEA,2023,14141.05234842648
MLI,2023,2854.827173515688
MOZ,2023,1511.636534749921
MRT,2023,6258.710913291806
MUS,2023,26060.73290235185
MWI,2023,1648.436517963789
NAM,2023,10137.67261367167
NER,2023,1689.5642536706694
NGA,2023,5593.056614482311
RWA,2023,3062.9990964944227
SDN,2023,2181.0791015625
SEN,2023,4304.761487202323
SLE,2023,3037.676439008281
SOM,2023,1402.46991851717
SSA,2023,4495.494766048698
STP,2023,5541.301676053497
SWZ,2023,10201.637984563347
SYC,2023,28635.356358174395
TCD,2023,2641.4329504920843
